,0,1,2,3,4,5,6,7,8,9
0,-0.45855584037950686,-0.11271584083770773,-0.31049538866635695,-0.5077193349356923,0.27571544631186623,0.07795191042449306,-0.2437322969647728,0.4092492306972298,-0.14628897903593138,-0.290348260175823
1,0.3882889849318062,-0.11463839917939161,-0.2547631571924345,-0.3630464395053819,0.25712970772151933,-0.2570391967658155,0.6239722428532446,-0.12838290922732834,-0.45110851819665726,0.30064094708241973
2,0.4135889397789071,-0.6243254894455208,-0.20885590261189302,-0.7497904141180032,0.12735940522237502,0.121221730096665,-0.553816571830573,-0.25922738589040306,0.35377185185990306,0.622530214189643
3,0.06894831174098527,-0.6658488721586562,-0.06017117571229261,0.3720992583534188,0.5822592696637678,-0.13894525452017026,-0.6658622102292353,0.04287149478289757,-0.521035869150185,0.6899040401699664
4,-0.0934380780854331,-0.0855686664969015,-0.37986488364033616,0.5611983711950903,-0.6671800742633357,-0.37464565142005146,0.41855347710309676,0.5367465059089183,0.572563883632258,-0.6690897773263893
5,0.0646495110194701,0.31556636072157385,-0.012007737053199352,0.17919152061789811,-0.27730557508009557,0.5610995050364465,-0.15477582653000072,-1.0139383390927827,-0.6558353763147623,-0.4897533089097618
6,0.6902343929316437,0.8500974369444044,-0.7721956999121322,-1.0462449089486485,-0.02510977064931651,-0.2655446680239184,-0.41569105457669847,0.1141179974545885,-0.25328454544901124,-0.19243203465814285
7,-7.218888710419314e-05,-0.054965798053877524,0.9112874960732315,-0.4411381501788772,-0.03310669402684338,-0.6313240150194851,0.03098493030604123,-0.7133925440539721,-0.30919346584590435,0.2788454842224177
8,-0.13109694363158075,0.31792942849820455,-0.6011055854394873,0.13811735249173854,-0.4589139726494017,0.23208861799832226,-0.15114203458977324,-0.5901846189754654,0.19673670727128698,0.3645087595691055
9,-1.07116423454747,0.15700380446650106,0.02069176230918293,0.36735608561192185,0.15729284046145953,-0.9006024207375531,0.3477842699887286,0.34384792856620017,0.35983157082560374,0.04206070784294302
